DATE,USDBDT
2013-08-05,76.09300231933594
2013-08-06,76.48300170898438
2013-08-07,76.40699768066406
2013-08-08,76.177001953125
2013-08-09,76.48999786376953
2013-08-12,76.77899932861328
2013-08-13,76.4010009765625
2013-08-14,76.60399627685547
2013-08-15,76.34100341796875
2013-08-16,76.24500274658203
2013-08-19,76.63800048828125
2013-08-20,76.73699951171875
2013-08-21,76.38099670410156
2013-08-22,76.60700225830078
2013-08-23,75.71099853515625
2013-08-26,76.22000122070312
2013-08-27,75.98600006103516
2013-08-28,76.11000061035156
2013-08-29,76.05799865722656
2013-08-30,76.375
2013-09-02,76.58499908447266
2013-09-03,76.50700378417969
2013-09-04,76.42900085449219
2013-09-05,76.1989974975586
2013-09-06,76.87699890136719
2013-09-09,75.59400177001953
2013-09-10,75.62699890136719
2013-09-11,76.21900177001953
2013-09-12,76.01200103759766
2013-09-13,76.23799896240234
2013-09-16,75.8219985961914
2013-09-17,76.43399810791016
2013-09-18,76.01100158691406
2013-09-19,75.4010009765625
2013-09-20,76.4469985961914
2013-09-23,76.69300079345703
2013-09-24,76.5270004272461
2013-09-25,76.46499633789062
2013-09-26,76.33200073242188
2013-09-27,76.43900299072266
2013-09-30,76.24299621582031
2013-10-01,75.83899688720703
2013-10-02,76.44599914550781
2013-10-03,75.97200012207031
2013-10-04,76.16600036621094
2013-10-07,76.46800231933594
2013-10-09,76.20600128173828
2013-10-10,76.34300231933594
2013-10-11,76.31300354003906
2013-10-14,76.37799835205078
2013-10-15,76.33699798583984
2013-10-16,76.08499908447266
2013-10-17,76.4260025024414
2013-10-18,76.07599639892578
2013-10-21,76.39900207519531
2013-10-22,76.3280029296875
2013-10-23,75.73500061035156
2013-10-24,76.1989974975586
2013-10-25,76.41600036621094
2013-10-28,76.33999633789062
2013-10-29,76.09500122070312
2013-10-30,76.05599975585938
2013-10-31,76.17500305175781
2013-11-01,76.33799743652344
2013-11-04,76.47699737548828
2013-11-05,76.31400299072266
2013-11-06,76.4260025024414
2013-11-07,76.33599853515625
2013-11-08,76.83499908447266
2013-11-11,76.63800048828125
2013-11-12,76.3219985961914
2013-11-13,76.03099822998047
2013-11-14,75.94100189208984
2013-11-15,76.2030029296875
2013-11-18,76.04199981689453
2013-11-19,76.04199981689453
2013-11-20,76.04199981689453
2013-11-21,76.30799865722656
2013-11-22,76.30799865722656
2013-11-25,76.09400177001953
2013-11-26,76.34700012207031
2013-11-27,76.34700012207031
2013-11-28,76.35399627685547
2013-11-29,76.33399963378906
2013-12-02,76.44499969482422
2013-12-03,76.30599975585938
2013-12-04,76.35099792480469
2013-12-05,76.40699768066406
2013-12-06,76.3270034790039
2013-12-09,76.14199829101562
2013-12-10,76.38300323486328
2013-12-11,76.36900329589844
2013-12-12,76.35199737548828
2013-12-13,76.39900207519531
2013-12-16,76.26100158691406
2013-12-17,76.34100341796875
2013-12-18,76.50199890136719
2013-12-19,76.35299682617188
2013-12-20,76.36199951171875
2013-12-23,76.23899841308594
2013-12-24,76.34500122070312
2013-12-25,76.34500122070312
2013-12-26,76.38400268554688
2013-12-27,76.31500244140625
2013-12-30,77.03500366210938
2013-12-31,76.3550033569336
2014-01-01,76.3740005493164
2014-01-02,76.52400207519531
2014-01-03,76.50599670410156
2014-01-06,76.63200378417969
2014-01-07,76.35800170898438
2014-01-08,76.50499725341797
2014-01-09,76.4020004272461
2014-01-10,76.3759994506836
2014-01-13,75.93199920654297
2014-01-14,76.33100128173828
2014-01-15,76.3239974975586
2014-01-16,76.36900329589844
2014-01-17,76.39099884033203
2014-01-20,76.65399932861328
2014-01-21,76.3550033569336
2014-01-22,76.35600280761719
2014-01-23,76.35900115966797
2014-01-24,76.3010025024414
2014-01-27,76.56999969482422
2014-01-28,76.39600372314453
2014-01-29,76.36499786376953
2014-01-30,76.46299743652344
2014-01-31,76.32499694824219
2014-02-03,76.69499969482422
2014-02-04,76.34400177001953
2014-02-05,76.33899688720703
2014-02-06,76.16699981689453
2014-02-07,76.30899810791016
2014-02-10,75.9520034790039
2014-02-11,76.30699920654297
2014-02-12,76.48100280761719
2014-02-13,76.32599639892578
2014-02-14,76.29499816894531
2014-02-17,76.39800262451172
2014-02-18,76.3479995727539
2014-02-19,76.34100341796875
2014-02-20,76.39399719238281
2014-02-21,75.44400024414062
2014-02-24,76.2300033569336
2014-02-25,76.41300201416016
2014-02-26,76.37799835205078
2014-02-27,76.37999725341797
2014-02-28,76.36399841308594
2014-03-03,76.27400207519531
2014-03-04,76.31500244140625
2014-03-05,76.43499755859375
2014-03-06,76.3759994506836
2014-03-07,76.53800201416016
2014-03-10,76.71499633789062
2014-03-11,76.53600311279297
2014-03-12,76.49099731445312
2014-03-13,76.4800033569336
2014-03-14,76.45800018310547
2014-03-17,76.26200103759766
2014-03-18,76.38099670410156
2014-03-19,76.41300201416016
2014-03-20,76.38800048828125
2014-03-21,76.33599853515625
2014-03-24,76.51100158691406
2014-03-25,76.20899963378906
2014-03-26,76.12200164794922
2014-03-27,76.41799926757812
2014-03-28,76.39299774169922
2014-03-31,76.23400115966797
2014-04-01,76.29399871826172
2014-04-02,76.45999908447266
2014-04-03,76.40699768066406
2014-04-04,76.48699951171875
2014-04-07,76.43499755859375
2014-04-08,76.38300323486328
2014-04-09,76.28900146484375
2014-04-10,76.2959976196289
2014-04-11,76.49099731445312
2014-04-14,76.71299743652344
2014-04-15,76.41000366210938
2014-04-16,76.34500122070312
2014-04-17,76.36199951171875
2014-04-18,76.33999633789062
2014-04-21,76.55500030517578
2014-04-22,76.50900268554688
2014-04-23,76.33300018310547
2014-04-24,76.33100128173828
2014-04-25,76.30899810791016
2014-04-28,76.32099914550781
2014-04-29,76.2750015258789
2014-04-30,76.48500061035156
2014-05-01,76.2979965209961
2014-05-02,75.98600006103516
2014-05-05,76.48500061035156
2014-05-06,76.25499725341797
2014-05-07,76.29900360107422
2014-05-08,76.31400299072266
2014-05-09,76.29499816894531
2014-05-12,76.45999908447266
2014-05-13,76.28299713134766
2014-05-14,76.4209976196289
2014-05-15,76.25800323486328
2014-05-16,76.16600036621094
2014-05-19,76.33999633789062
2014-05-20,76.05500030517578
2014-05-21,76.16300201416016
2014-05-22,76.21499633789062
2014-05-23,76.36699676513672
2014-05-26,76.31900024414062
2014-05-27,76.3280029296875
2014-05-28,76.16400146484375
2014-05-29,76.27899932861328
2014-05-30,76.10800170898438
2014-06-02,76.30999755859375
2014-06-03,76.26599884033203
2014-06-04,76.09100341796875
2014-06-05,76.1050033569336
2014-06-06,76.05699920654297
2014-06-09,76.2509994506836
2014-06-10,76.20800018310547
2014-06-11,76.19400024414062
2014-06-12,76.2509994506836
2014-06-13,76.23600006103516
2014-06-16,76.44000244140625
2014-06-17,76.09400177001953
2014-06-18,76.25199890136719
2014-06-19,76.46399688720703
2014-06-20,76.29499816894531
2014-06-23,76.26899719238281
2014-06-24,76.18399810791016
2014-06-25,76.2699966430664
2014-06-26,76.26399993896484
2014-06-27,76.2699966430664
2014-06-30,76.45999908447266
2014-07-01,76.4489974975586
2014-07-02,76.49600219726562
2014-07-03,76.28299713134766
2014-07-04,76.27300262451172
2014-07-07,76.46800231933594
2014-07-08,76.27300262451172
2014-07-09,76.23400115966797
2014-07-10,76.10700225830078
2014-07-11,76.2300033569336
2014-07-14,76.46499633789062
2014-07-15,76.21299743652344
2014-07-16,76.1760025024414
2014-07-17,76.20899963378906
2014-07-18,76.17900085449219
2014-07-21,76.29199981689453
2014-07-22,76.21299743652344
2014-07-23,76.25800323486328
2014-07-24,76.16300201416016
2014-07-25,76.3270034790039
2014-07-28,76.35600280761719
2014-07-29,76.29100036621094
2014-07-30,76.28600311279297
2014-07-31,76.29100036621094
2014-08-01,76.23999786376953
2014-08-04,76.2229995727539
2014-08-05,76.2229995727539
2014-08-06,76.27899932861328
2014-08-07,76.14199829101562
2014-08-08,76.37899780273438
2014-08-11,76.36499786376953
2014-08-12,76.1449966430664
2014-08-13,76.13099670410156
2014-08-14,76.11599731445312
2014-08-15,76.05899810791016
2014-08-18,76.24800109863281
2014-08-19,76.10399627685547
2014-08-20,76.1050033569336
2014-08-21,76.29399871826172
2014-08-22,76.04299926757812
2014-08-25,76.27799987792969
2014-08-26,76.27899932861328
2014-08-27,76.0459976196289
2014-08-28,76.21299743652344
2014-08-29,75.8759994506836
2014-09-01,76.22899627685547
2014-09-02,76.03700256347656
2014-09-03,75.90899658203125
2014-09-04,76.02100372314453
2014-09-05,77.11399841308594
2014-09-08,76.2229995727539
2014-09-09,76.18900299072266
2014-09-10,75.68199920654297
2014-09-11,76.40399932861328
2014-09-12,75.95800018310547
2014-09-15,75.96700286865234
2014-09-16,75.7490005493164
2014-09-17,75.91400146484375
2014-09-18,76.875
2014-09-19,75.91400146484375
2014-09-22,76.25199890136719
2014-09-23,75.98200225830078
2014-09-24,76.21700286865234
2014-09-25,76.35099792480469
2014-09-26,75.73300170898438
2014-09-29,76.27400207519531
2014-09-30,75.85800170898438
2014-10-01,75.73100280761719
2014-10-02,75.80400085449219
2014-10-03,75.9280014038086
2014-10-06,76.63600158691406
2014-10-07,75.34700012207031
2014-10-08,75.54299926757812
2014-10-09,75.93599700927734
2014-10-10,76.4020004272461
2014-10-13,76.27799987792969
2014-10-14,75.60299682617188
2014-10-15,75.9280014038086
2014-10-16,74.87200164794922
2014-10-17,75.53099822998047
2014-10-20,75.87999725341797
2014-10-21,75.93199920654297
2014-10-22,76.20700073242188
2014-10-23,75.84300231933594
2014-10-24,76.06999969482422
2014-10-27,75.927001953125
2014-10-28,75.81099700927734
2014-10-29,75.74800109863281
2014-10-30,76.58999633789062
2014-10-31,76.0510025024414
2014-11-03,76.34300231933594
2014-11-04,76.51499938964844
2014-11-05,75.73699951171875
2014-11-06,75.80899810791016
2014-11-07,76.73200225830078
2014-11-10,75.49700164794922
2014-11-11,76.26599884033203
2014-11-12,75.50399780273438
2014-11-13,76.02400207519531
2014-11-14,75.79499816894531
2014-11-17,75.39199829101562
2014-11-18,76.10900115966797
2014-11-19,75.86900329589844
2014-11-20,75.86299896240234
2014-11-21,75.84200286865234
2014-11-24,75.8239974975586
2014-11-25,75.69599914550781
2014-11-26,75.89900207519531
2014-11-27,75.5510025024414
2014-11-28,75.947998046875
2014-12-01,75.98999786376953
2014-12-02,75.85600280761719
2014-12-03,76.22000122070312
2014-12-04,75.84700012207031
2014-12-05,75.8290023803711
2014-12-08,75.86699676513672
2014-12-09,75.82599639892578
2014-12-10,75.80000305175781
2014-12-11,75.91600036621094
2014-12-12,75.9000015258789
2014-12-15,75.86299896240234
2014-12-16,75.84600067138672
2014-12-17,75.875
2014-12-18,75.86599731445312
2014-12-19,75.9020004272461
2014-12-22,75.85299682617188
2014-12-23,76.43000030517578
2014-12-24,76.53600311279297
2014-12-25,76.53600311279297
2014-12-26,76.53600311279297
2014-12-29,76.47799682617188
2014-12-30,76.43099975585938
2014-12-31,76.52899932861328
2015-01-01,76.427001953125
2015-01-02,76.77300262451172
2015-01-05,76.45700073242188
2015-01-06,76.36599731445312
2015-01-07,76.6510009765625
2015-01-08,76.28500366210938
2015-01-09,76.39199829101562
2015-01-12,76.31300354003906
2015-01-13,76.4010009765625
2015-01-14,76.2979965209961
2015-01-15,76.21399688720703
2015-01-16,76.31900024414062
2015-01-19,76.2770004272461
2015-01-20,76.26100158691406
2015-01-21,76.26399993896484
2015-01-22,76.322998046875
2015-01-23,76.302001953125
2015-01-26,76.02799987792969
2015-01-27,76.24800109863281
2015-01-28,76.11799621582031
2015-01-29,76.26200103759766
2015-01-30,75.81099700927734
2015-02-02,76.21499633789062
2015-02-03,76.17900085449219
2015-02-04,76.14700317382812
2015-02-05,76.4990005493164
2015-02-06,76.20899963378906
2015-02-09,76.2760009765625
2015-02-10,76.22899627685547
2015-02-11,76.23999786376953
2015-02-12,76.19999694824219
2015-02-13,76.1050033569336
2015-02-16,76.3239974975586
2015-02-17,76.22899627685547
2015-02-18,76.31900024414062
2015-02-19,76.19999694824219
2015-02-20,76.25199890136719
2015-02-23,76.26399993896484
2015-02-24,76.3290023803711
2015-02-25,76.18499755859375
2015-02-26,76.20999908447266
2015-02-27,76.34200286865234
2015-03-02,76.2760009765625
2015-03-03,76.18900299072266
2015-03-04,76.18299865722656
2015-03-05,76.177001953125
2015-03-06,76.0989990234375
2015-03-09,76.1240005493164
2015-03-10,76.13099670410156
2015-03-11,76.18299865722656
2015-03-12,76.09100341796875
2015-03-13,76.25599670410156
2015-03-16,76.19300079345703
2015-03-17,76.177001953125
2015-03-18,76.11100006103516
2015-03-19,76.1520004272461
2015-03-20,76.23300170898438
2015-03-23,76.06700134277344
2015-03-24,76.24299621582031
2015-03-25,76.24299621582031
2015-03-26,76.25800323486328
2015-03-27,76.26399993896484
2015-03-30,76.22200012207031
2015-03-31,76.20899963378906
2015-04-01,76.24700164794922
2015-04-02,76.23600006103516
2015-04-03,75.76899719238281
2015-04-06,75.79399871826172
2015-04-07,75.08599853515625
2015-04-08,76.11900329589844
2015-04-09,76.16000366210938
2015-04-10,76.08399963378906
2015-04-13,76.18599700927734
2015-04-14,76.11100006103516
2015-04-15,76.2229995727539
2015-04-16,76.0530014038086
2015-04-17,75.70899963378906
2015-04-20,76.2959976196289
2015-04-21,76.08000183105469
2015-04-22,76.13200378417969
2015-04-23,76.2699966430664
2015-04-24,76.12200164794922
2015-04-27,75.84600067138672
2015-04-28,76.2040023803711
2015-04-29,76.2959976196289
2015-04-30,76.3030014038086
2015-05-01,76.30699920654297
2015-05-04,76.11299896240234
2015-05-05,76.23899841308594
2015-05-06,76.13999938964844
2015-05-07,76.18000030517578
2015-05-08,76.30400085449219
2015-05-11,76.22000122070312
2015-05-12,76.11000061035156
2015-05-13,76.31600189208984
2015-05-14,76.15599822998047
2015-05-15,76.32499694824219
2015-05-18,76.3270034790039
2015-05-19,76.2249984741211
2015-05-20,76.1780014038086
2015-05-21,76.16300201416016
2015-05-22,76.18800354003906
2015-05-25,76.29000091552734
2015-05-26,76.09100341796875
2015-05-27,76.18399810791016
2015-05-28,76.13899993896484
2015-05-29,76.18000030517578
2015-06-01,76.19499969482422
2015-06-02,76.12699890136719
2015-06-03,76.04299926757812
2015-06-04,76.26200103759766
2015-06-05,76.31700134277344
2015-06-08,76.22200012207031
2015-06-09,76.22699737548828
2015-06-10,76.13600158691406
2015-06-11,76.16400146484375
2015-06-12,76.19200134277344
2015-06-15,76.13700103759766
2015-06-16,76.2040023803711
2015-06-17,76.10700225830078
2015-06-18,76.11900329589844
2015-06-19,76.14199829101562
2015-06-22,75.8030014038086
2015-06-23,76.03900146484375
2015-06-24,76.20999908447266
2015-06-25,76.18599700927734
2015-06-26,76.19599914550781
2015-06-29,76.2249984741211
2015-06-30,76.22699737548828
2015-07-01,76.21800231933594
2015-07-02,76.16100311279297
2015-07-03,76.06900024414062
2015-07-06,76.23200225830078
2015-07-07,76.18800354003906
2015-07-08,76.23999786376953
2015-07-09,76.11599731445312
2015-07-10,76.11599731445312
2015-07-13,76.0780029296875
2015-07-14,76.03199768066406
2015-07-15,76.05799865722656
2015-07-16,76.11000061035156
2015-07-17,76.06999969482422
2015-07-20,76.46199798583984
2015-07-21,76.09400177001953
2015-07-22,76.09200286865234
2015-07-23,76.10900115966797
2015-07-24,76.10800170898438
2015-07-27,76.12899780273438
2015-07-28,76.0989990234375
2015-07-29,76.0989990234375
2015-07-30,76.20999908447266
2015-07-31,76.11799621582031
2015-08-03,76.28900146484375
2015-08-04,76.13800048828125
2015-08-05,76.0979995727539
2015-08-06,75.83899688720703
2015-08-07,76.26300048828125
2015-08-10,76.26300048828125
2015-08-11,76.20099639892578
2015-08-12,76.14800262451172
2015-08-13,76.13099670410156
2015-08-14,76.19100189208984
2015-08-17,76.64600372314453
2015-08-18,76.16899871826172
2015-08-19,76.1520004272461
2015-08-20,75.5999984741211
2015-08-21,76.31099700927734
2015-08-24,76.31800079345703
2015-08-25,76.24400329589844
2015-08-26,76.21499633789062
2015-08-27,76.19200134277344
2015-08-28,76.28800201416016
2015-08-31,76.25499725341797
2015-09-01,76.18299865722656
2015-09-02,76.22599792480469
2015-09-03,76.24800109863281
2015-09-04,76.86599731445312
2015-09-07,76.24700164794922
2015-09-08,76.25499725341797
2015-09-09,76.21700286865234
2015-09-10,76.14700317382812
2015-09-11,76.29100036621094
2015-09-14,76.32499694824219
2015-09-15,76.32499694824219
2015-09-16,76.23400115966797
2015-09-17,76.2490005493164
2015-09-18,76.25599670410156
2015-09-21,76.24800109863281
2015-09-22,76.25900268554688
2015-09-23,76.08499908447266
2015-09-24,76.25599670410156
2015-09-25,76.21299743652344
2015-09-28,76.30599975585938
2015-09-29,76.26000213623047
2015-09-30,76.18800354003906
2015-10-01,76.11699676513672
2015-10-02,76.2490005493164
2015-10-05,76.25599670410156
2015-10-06,76.26200103759766
2015-10-07,75.9209976196289
2015-10-08,76.19200134277344
2015-10-09,76.21499633789062
2015-10-12,76.1259994506836
2015-10-13,76.16999816894531
2015-10-14,76.20899963378906
2015-10-15,76.15699768066406
2015-10-16,76.23500061035156
2015-10-19,76.21700286865234
2015-10-20,76.15499877929688
2015-10-21,76.30599975585938
2015-10-22,76.31900024414062
2015-10-23,77.89900207519531
2015-10-26,76.28800201416016
2015-10-27,76.26300048828125
2015-10-28,76.28299713134766
2015-10-29,76.26699829101562
2015-10-30,76.2969970703125
2015-11-02,76.24400329589844
2015-11-03,76.2239990234375
2015-11-04,76.21499633789062
2015-11-05,77.02100372314453
2015-11-06,76.60900115966797
2015-11-09,76.5510025024414
2015-11-10,76.70500183105469
2015-11-11,76.46299743652344
2015-11-12,76.20899963378906
2015-11-13,75.72899627685547
2015-11-16,76.41699981689453
2015-11-17,76.40899658203125
2015-11-18,76.51000213623047
2015-11-19,75.76899719238281
2015-11-20,75.802001953125
2015-11-23,76.00599670410156
2015-11-24,75.68199920654297
2015-11-25,75.71499633789062
2015-11-26,75.4469985961914
2015-11-27,75.73400115966797
2015-11-30,75.58100128173828
2015-12-01,76.4010009765625
2015-12-02,76.19000244140625
2015-12-03,76.31800079345703
2015-12-04,73.89600372314453
2015-12-07,76.61100006103516
2015-12-08,76.35299682617188
2015-12-09,76.23400115966797
2015-12-10,75.7959976196289
2015-12-11,76.27400207519531
2015-12-14,76.4280014038086
2015-12-15,76.39800262451172
2015-12-16,77.0979995727539
2015-12-17,76.61199951171875
2015-12-18,76.51399993896484
2015-12-21,76.33799743652344
2015-12-22,76.19499969482422
2015-12-23,76.87799835205078
2015-12-24,77.06400299072266
2015-12-25,76.75800323486328
2015-12-28,76.6709976196289
2015-12-29,76.99299621582031
2015-12-30,76.94200134277344
2015-12-31,76.56400299072266
2016-01-01,77.05899810791016
2016-01-04,77.04100036621094
2016-01-05,77.1760025024414
2016-01-06,76.88300323486328
2016-01-07,76.69300079345703
2016-01-08,76.36900329589844
2016-01-11,76.4020004272461
2016-01-12,77.01000213623047
2016-01-13,76.78600311279297
2016-01-14,76.41799926757812
2016-01-15,76.88200378417969
2016-01-18,76.82599639892578
2016-01-19,76.8479995727539
2016-01-20,76.5009994506836
2016-01-21,76.95800018310547
2016-01-22,77.14299774169922
2016-01-25,77.08100128173828
2016-01-26,76.59700012207031
2016-01-27,76.51799774169922
2016-01-28,76.64800262451172
2016-01-29,76.63600158691406
2016-02-01,77.41699981689453
2016-02-02,76.62200164794922
2016-02-03,76.77999877929688
2016-02-04,75.90799713134766
2016-02-05,76.99600219726562
2016-02-08,77.00800323486328
2016-02-09,77.08799743652344
2016-02-10,76.68499755859375
2016-02-11,77.2300033569336
2016-02-12,77.26799774169922
2016-02-15,77.24800109863281
2016-02-16,76.81500244140625
2016-02-17,76.88800048828125
2016-02-18,76.96800231933594
2016-02-19,76.76300048828125
2016-02-22,76.80899810791016
2016-02-23,76.947998046875
2016-02-24,76.84700012207031
2016-02-25,76.44300079345703
2016-02-26,76.83000183105469
2016-02-29,77.49600219726562
2016-03-01,76.83000183105469
2016-03-02,76.86100006103516
2016-03-03,76.76699829101562
2016-03-04,76.34100341796875
2016-03-07,76.69599914550781
2016-03-08,76.8010025024414
2016-03-09,76.86399841308594
2016-03-10,76.81500244140625
2016-03-11,76.70800018310547
2016-03-14,76.54499816894531
2016-03-15,76.8550033569336
2016-03-16,76.74400329589844
2016-03-17,75.947998046875
2016-03-18,76.87300109863281
2016-03-21,76.8290023803711
2016-03-22,76.75900268554688
2016-03-23,76.73300170898438
2016-03-24,76.76499938964844
2016-03-25,76.73100280761719
2016-03-28,76.70999908447266
2016-03-29,76.72699737548828
2016-03-30,76.70099639892578
2016-03-31,76.78900146484375
2016-04-01,76.7750015258789
2016-04-04,76.78399658203125
2016-04-05,76.70700073242188
2016-04-06,76.70700073242188
2016-04-07,76.54199981689453
2016-04-08,76.85199737548828
2016-04-11,76.8270034790039
2016-04-12,76.78900146484375
2016-04-13,76.90399932861328
2016-04-14,76.74600219726562
2016-04-15,76.7239990234375
2016-04-18,76.75199890136719
2016-04-19,76.75900268554688
2016-04-20,76.79499816894531
2016-04-21,76.8499984741211
2016-04-22,76.91899871826172
2016-04-25,76.72899627685547
2016-04-26,76.75800323486328
2016-04-27,76.77200317382812
2016-04-28,76.7509994506836
2016-04-29,76.8499984741211
2016-05-02,76.51499938964844
2016-05-03,76.88300323486328
2016-05-04,77.39099884033203
2016-05-05,76.802001953125
2016-05-06,76.9469985961914
2016-05-09,76.80699920654297
2016-05-10,76.80699920654297
2016-05-11,76.78800201416016
2016-05-12,76.75700378417969
2016-05-13,77.00700378417969
2016-05-16,77.02899932861328
2016-05-17,77.19100189208984
2016-05-18,77.05500030517578
2016-05-19,76.97799682617188
2016-05-20,77.02799987792969
2016-05-23,77.05000305175781
2016-05-24,77.01799774169922
2016-05-25,77.02400207519531
2016-05-26,77.04000091552734
2016-05-27,77.04199981689453
2016-05-30,77.03099822998047
2016-05-31,77.03399658203125
2016-06-01,76.9990005493164
2016-06-02,77.05799865722656
2016-06-03,77.36799621582031
2016-06-06,77.00800323486328
2016-06-07,77.03600311279297
2016-06-08,77.05400085449219
2016-06-09,77.0250015258789
2016-06-10,77.072998046875
2016-06-13,77.00499725341797
2016-06-14,76.95800018310547
2016-06-15,76.96099853515625
2016-06-16,76.68900299072266
2016-06-17,77.12899780273438
2016-06-20,76.4010009765625
2016-06-21,76.92500305175781
2016-06-22,77.36499786376953
2016-06-23,76.48899841308594
2016-06-24,77.02200317382812
2016-06-27,76.38600158691406
2016-06-28,76.80599975585938
2016-06-29,76.99099731445312
2016-06-30,76.53500366210938
2016-07-01,77.09300231933594
2016-07-04,76.60199737548828
2016-07-05,76.51499938964844
2016-07-06,77.28800201416016
2016-07-07,76.48799896240234
2016-07-08,76.83200073242188
2016-07-11,76.80000305175781
2016-07-12,76.72200012207031
2016-07-13,77.01499938964844
2016-07-14,76.72899627685547
2016-07-15,76.71700286865234
2016-07-18,77.54499816894531
2016-07-19,76.61100006103516
2016-07-20,77.09300231933594
2016-07-21,76.8239974975586
2016-07-22,76.7750015258789
2016-07-25,77.12000274658203
2016-07-26,76.7969970703125
2016-07-27,76.9540023803711
2016-07-28,76.41999816894531
2016-07-29,76.9010009765625
2016-08-01,76.427001953125
2016-08-02,76.83899688720703
2016-08-03,76.65899658203125
2016-08-04,77.1719970703125
2016-08-05,76.83899688720703
2016-08-08,77.23799896240234
2016-08-09,76.76100158691406
2016-08-10,76.5780029296875
2016-08-11,76.75
2016-08-12,76.87699890136719
2016-08-15,76.74600219726562
2016-08-16,76.72000122070312
2016-08-17,76.84100341796875
2016-08-18,76.80999755859375
2016-08-19,76.6500015258789
2016-08-22,76.81999969482422
2016-08-23,76.61499786376953
2016-08-24,77.00599670410156
2016-08-25,76.90499877929688
2016-08-26,76.85299682617188
2016-08-29,77.47100067138672
2016-08-30,76.75700378417969
2016-08-31,76.95099639892578
2016-09-01,76.71499633789062
2016-09-02,76.5009994506836
2016-09-05,77.00800323486328
2016-09-06,76.88800048828125
2016-09-07,76.22200012207031
2016-09-08,76.86399841308594
2016-09-09,76.99099731445312
2016-09-12,76.9729995727539
2016-09-13,76.6969985961914
2016-09-14,76.9000015258789
2016-09-15,76.63600158691406
2016-09-16,76.76599884033203
2016-09-19,77.26200103759766
2016-09-20,76.70600128173828
2016-09-21,77.01200103759766
2016-09-22,76.51300048828125
2016-09-23,77.05599975585938
2016-09-26,76.86000061035156
2016-09-27,76.8290023803711
2016-09-28,77.12200164794922
2016-09-29,76.9010009765625
2016-09-30,76.77300262451172
2016-10-03,76.34600067138672
2016-10-04,77.04100036621094
2016-10-05,76.62300109863281
2016-10-06,76.95600128173828
2016-10-07,77.11699676513672
2016-10-10,76.4229965209961
2016-10-11,77.0479965209961
2016-10-12,77.04299926757812
2016-10-13,76.88800048828125
2016-10-14,76.66200256347656
2016-10-17,77.12899780273438
2016-10-18,76.76399993896484
2016-10-19,76.95700073242188
2016-10-20,76.87899780273438
2016-10-21,77.12200164794922
2016-10-24,76.81800079345703
2016-10-25,76.88700103759766
2016-10-26,76.55999755859375
2016-10-27,76.90699768066406
2016-10-28,76.99800109863281
2016-10-31,76.29000091552734
2016-11-01,76.71800231933594
2016-11-02,76.66500091552734
2016-11-03,76.92400360107422
2016-11-04,76.70500183105469
2016-11-07,76.64700317382812
2016-11-08,77.06500244140625
2016-11-09,77.16100311279297
2016-11-10,78.17900085449219
2016-11-11,77.01499938964844
2016-11-14,77.0469970703125
2016-11-15,77.23799896240234
2016-11-16,77.23600006103516
2016-11-17,77.22489929199219
2016-11-18,78.0530014038086
2016-11-21,77.48999786376953
2016-11-22,77.55400085449219
2016-11-23,77.58399963378906
2016-11-24,78.16200256347656
2016-11-25,77.62699890136719
2016-11-28,77.54100036621094
2016-11-29,77.59500122070312
2016-11-30,77.3219985961914
2016-12-01,77.71399688720703
2016-12-02,77.63700103759766
2016-12-05,77.78600311279297
2016-12-06,77.3938980102539
2016-12-07,78.13300323486328
2016-12-08,77.84100341796875
2016-12-09,79.34400177001953
2016-12-12,78.1520004272461
2016-12-13,77.5999984741211
2016-12-14,77.52799987792969
2016-12-15,78.69999694824219
2016-12-16,77.67900085449219
2016-12-19,77.68499755859375
2016-12-20,77.77200317382812
2016-12-21,76.90499877929688
2016-12-22,77.25299835205078
2016-12-23,77.51899719238281
2016-12-26,77.41100311279297
2016-12-27,77.36900329589844
2016-12-28,77.26599884033203
2016-12-29,76.89399719238281
2016-12-30,77.06300354003906
2017-01-02,77.60700225830078
2017-01-03,77.40499877929688
2017-01-04,77.23400115966797
2017-01-05,76.98999786376953
2017-01-06,76.60099792480469
2017-01-09,77.8239974975586
2017-01-10,77.03099822998047
2017-01-11,77.70099639892578
2017-01-12,77.08200073242188
2017-01-13,77.88200378417969
2017-01-16,77.66600036621094
2017-01-17,77.56099700927734
2017-01-18,77.66000366210938
2017-01-19,78.0999984741211
2017-01-20,77.81300354003906
2017-01-23,77.22599792480469
2017-01-24,77.5250015258789
2017-01-25,77.89700317382812
2017-01-26,77.8499984741211
2017-01-27,78.18000030517578
2017-01-30,77.7750015258789
2017-01-31,77.63700103759766
2017-02-01,77.61499786376953
2017-02-02,78.23200225830078
2017-02-03,79.4000015258789
2017-02-06,77.5989990234375
2017-02-07,77.927001953125
2017-02-08,77.90799713134766
2017-02-09,77.64900207519531
2017-02-10,78.29199981689453
2017-02-13,78.09700012207031
2017-02-14,78.60900115966797
2017-02-15,78.79299926757812
2017-02-16,78.25599670410156
2017-02-17,78.27400207519531
2017-02-20,78.78299713134766
2017-02-21,78.31800079345703
2017-02-22,78.5989990234375
2017-02-23,77.6500015258789
2017-02-24,79.5
2017-02-27,78.58399963378906
2017-02-28,79.5999984741211
2017-03-01,79.5999984741211
2017-03-02,78.26899719238281
2017-03-03,78.56300354003906
2017-03-06,77.81900024414062
